data,subject,clip,label,onset_frame,apex_frame,offset_frame,onset_frame_path,apex_frame_path,offset_frame_path,data_sub
samm,6,006_3_4,0,639,670,702,samm/006/006_3_4/006_0639.jpg,samm/006/006_3_4/006_0670.jpg,samm/006/006_3_4/006_0702.jpg,samm_6
samm,6,006_3_5,2,1787,1827,1856,samm/006/006_3_5/006_1787.jpg,samm/006/006_3_5/006_1827.jpg,samm/006/006_3_5/006_1856.jpg,samm_6
samm,6,006_3_5,2,1787,1828,1856,samm/006/006_3_5/006_1787.jpg,samm/006/006_3_5/006_1828.jpg,samm/006/006_3_5/006_1856.jpg,samm_6
samm,6,006_3_5,2,1787,1830,1856,samm/006/006_3_5/006_1787.jpg,samm/006/006_3_5/006_1830.jpg,samm/006/006_3_5/006_1856.jpg,samm_6
samm,6,006_3_5,2,1787,1831,1856,samm/006/006_3_5/006_1787.jpg,samm/006/006_3_5/006_1831.jpg,samm/006/006_3_5/006_1856.jpg,samm_6
samm,6,006_5_10,0,1436,1463,1514,samm/006/006_5_10/006_1436.jpg,samm/006/006_5_10/006_1463.jpg,samm/006/006_5_10/006_1514.jpg,samm_6
samm,6,006_5_10,0,1436,1464,1514,samm/006/006_5_10/006_1436.jpg,samm/006/006_5_10/006_1464.jpg,samm/006/006_5_10/006_1514.jpg,samm_6
samm,6,006_5_10,0,1436,1466,1514,samm/006/006_5_10/006_1436.jpg,samm/006/006_5_10/006_1466.jpg,samm/006/006_5_10/006_1514.jpg,samm_6
samm,6,006_5_10,0,1436,1467,1514,samm/006/006_5_10/006_1436.jpg,samm/006/006_5_10/006_1467.jpg,samm/006/006_5_10/006_1514.jpg,samm_6
samm,6,006_5_11,0,2130,2188,2226,samm/006/006_5_11/006_2130.jpg,samm/006/006_5_11/006_2188.jpg,samm/006/006_5_11/006_2226.jpg,samm_6
samm,6,006_5_11,0,2130,2189,2226,samm/006/006_5_11/006_2130.jpg,samm/006/006_5_11/006_2189.jpg,samm/006/006_5_11/006_2226.jpg,samm_6
samm,6,006_5_11,0,2130,2191,2226,samm/006/006_5_11/006_2130.jpg,samm/006/006_5_11/006_2191.jpg,samm/006/006_5_11/006_2226.jpg,samm_6
samm,6,006_5_11,0,2130,2192,2226,samm/006/006_5_11/006_2130.jpg,samm/006/006_5_11/006_2192.jpg,samm/006/006_5_11/006_2226.jpg,samm_6
samm,6,006_5_9,2,5258,5280,5351,samm/006/006_5_9/006_5258.jpg,samm/006/006_5_9/006_5280.jpg,samm/006/006_5_9/006_5351.jpg,samm_6
samm,6,006_5_9,2,5258,5281,5351,samm/006/006_5_9/006_5258.jpg,samm/006/006_5_9/006_5281.jpg,samm/006/006_5_9/006_5351.jpg,samm_6
samm,6,006_5_9,2,5258,5283,5351,samm/006/006_5_9/006_5258.jpg,samm/006/006_5_9/006_5283.jpg,samm/006/006_5_9/006_5351.jpg,samm_6
samm,6,006_5_9,2,5258,5284,5351,samm/006/006_5_9/006_5258.jpg,samm/006/006_5_9/006_5284.jpg,samm/006/006_5_9/006_5351.jpg,samm_6
samm,7,007_3_1,0,2046,2060,2091,samm/007/007_3_1/007_2046.jpg,samm/007/007_3_1/007_2060.jpg,samm/007/007_3_1/007_2091.jpg,samm_7
samm,7,007_3_1,0,2046,2061,2091,samm/007/007_3_1/007_2046.jpg,samm/007/007_3_1/007_2061.jpg,samm/007/007_3_1/007_2091.jpg,samm_7
samm,7,007_3_1,0,2046,2063,2091,samm/007/007_3_1/007_2046.jpg,samm/007/007_3_1/007_2063.jpg,samm/007/007_3_1/007_2091.jpg,samm_7
samm,7,007_3_1,0,2046,2064,2091,samm/007/007_3_1/007_2046.jpg,samm/007/007_3_1/007_2064.jpg,samm/007/007_3_1/007_2091.jpg,samm_7
samm,7,007_5_3,2,2759,2795,2835,samm/007/007_5_3/007_2759.jpg,samm/007/007_5_3/007_2795.jpg,samm/007/007_5_3/007_2835.jpg,samm_7
samm,7,007_5_3,2,2759,2796,2835,samm/007/007_5_3/007_2759.jpg,samm/007/007_5_3/007_2796.jpg,samm/007/007_5_3/007_2835.jpg,samm_7
samm,7,007_5_3,2,2759,2798,2835,samm/007/007_5_3/007_2759.jpg,samm/007/007_5_3/007_2798.jpg,samm/007/007_5_3/007_2835.jpg,samm_7
samm,7,007_5_3,2,2759,2799,2835,samm/007/007_5_3/007_2759.jpg,samm/007/007_5_3/007_2799.jpg,samm/007/007_5_3/007_2835.jpg,samm_7
samm,7,007_6_1,1,497,509,541,samm/007/007_6_1/007_0497.jpg,samm/007/007_6_1/007_0509.jpg,samm/007/007_6_1/007_0541.jpg,samm_7
samm,7,007_6_1,1,497,510,541,samm/007/007_6_1/007_0497.jpg,samm/007/007_6_1/007_0510.jpg,samm/007/007_6_1/007_0541.jpg,samm_7
samm,7,007_6_1,1,497,512,541,samm/007/007_6_1/007_0497.jpg,samm/007/007_6_1/007_0512.jpg,samm/007/007_6_1/007_0541.jpg,samm_7
samm,7,007_6_1,1,497,513,541,samm/007/007_6_1/007_0497.jpg,samm/007/007_6_1/007_0513.jpg,samm/007/007_6_1/007_0541.jpg,samm_7
samm,7,007_6_2,1,1296,1324,1377,samm/007/007_6_2/007_1296.jpg,samm/007/007_6_2/007_1324.jpg,samm/007/007_6_2/007_1377.jpg,samm_7
samm,7,007_6_2,1,1296,1325,1377,samm/007/007_6_2/007_1296.jpg,samm/007/007_6_2/007_1325.jpg,samm/007/007_6_2/007_1377.jpg,samm_7
samm,7,007_6_2,1,1296,1327,1377,samm/007/007_6_2/007_1296.jpg,samm/007/007_6_2/007_1327.jpg,samm/007/007_6_2/007_1377.jpg,samm_7
samm,7,007_6_2,1,1296,1328,1377,samm/007/007_6_2/007_1296.jpg,samm/007/007_6_2/007_1328.jpg,samm/007/007_6_2/007_1377.jpg,samm_7
samm,7,007_6_3,1,2560,2590,2617,samm/007/007_6_3/007_2560.jpg,samm/007/007_6_3/007_2590.jpg,samm/007/007_6_3/007_2617.jpg,samm_7
samm,7,007_6_3,1,2560,2591,2617,samm/007/007_6_3/007_2560.jpg,samm/007/007_6_3/007_2591.jpg,samm/007/007_6_3/007_2617.jpg,samm_7
samm,7,007_6_3,1,2560,2593,2617,samm/007/007_6_3/007_2560.jpg,samm/007/007_6_3/007_2593.jpg,samm/007/007_6_3/007_2617.jpg,samm_7
samm,7,007_6_3,1,2560,2594,2617,samm/007/007_6_3/007_2560.jpg,samm/007/007_6_3/007_2594.jpg,samm/007/007_6_3/007_2617.jpg,samm_7
samm,7,007_6_5,1,649,671,723,samm/007/007_6_5/007_0649.jpg,samm/007/007_6_5/007_0671.jpg,samm/007/007_6_5/007_0723.jpg,samm_7
samm,7,007_6_5,1,649,672,723,samm/007/007_6_5/007_0649.jpg,samm/007/007_6_5/007_0672.jpg,samm/007/007_6_5/007_0723.jpg,samm_7
samm,7,007_6_5,1,649,674,723,samm/007/007_6_5/007_0649.jpg,samm/007/007_6_5/007_0674.jpg,samm/007/007_6_5/007_0723.jpg,samm_7
samm,7,007_6_5,1,649,675,723,samm/007/007_6_5/007_0649.jpg,samm/007/007_6_5/007_0675.jpg,samm/007/007_6_5/007_0723.jpg,samm_7
samm,7,007_7_1,2,7030,7054,7070,samm/007/007_7_1/007_7030.jpg,samm/007/007_7_1/007_7054.jpg,samm/007/007_7_1/007_7070.jpg,samm_7
samm,7,007_7_1,2,7030,7055,7070,samm/007/007_7_1/007_7030.jpg,samm/007/007_7_1/007_7055.jpg,samm/007/007_7_1/007_7070.jpg,samm_7
samm,7,007_7_1,2,7030,7057,7070,samm/007/007_7_1/007_7030.jpg,samm/007/007_7_1/007_7057.jpg,samm/007/007_7_1/007_7070.jpg,samm_7
samm,7,007_7_1,2,7030,7058,7070,samm/007/007_7_1/007_7030.jpg,samm/007/007_7_1/007_7058.jpg,samm/007/007_7_1/007_7070.jpg,samm_7
samm,7,007_7_5,1,554,583,637,samm/007/007_7_5/007_0554.jpg,samm/007/007_7_5/007_0583.jpg,samm/007/007_7_5/007_0637.jpg,samm_7
samm,7,007_7_5,1,554,584,637,samm/007/007_7_5/007_0554.jpg,samm/007/007_7_5/007_0584.jpg,samm/007/007_7_5/007_0637.jpg,samm_7
samm,7,007_7_5,1,554,586,637,samm/007/007_7_5/007_0554.jpg,samm/007/007_7_5/007_0586.jpg,samm/007/007_7_5/007_0637.jpg,samm_7
samm,7,007_7_5,1,554,587,637,samm/007/007_7_5/007_0554.jpg,samm/007/007_7_5/007_0587.jpg,samm/007/007_7_5/007_0637.jpg,samm_7
samm,9,009_2_1,0,3577,3600,3641,samm/009/009_2_1/009_3577.jpg,samm/009/009_2_1/009_3600.jpg,samm/009/009_2_1/009_3641.jpg,samm_9
samm,9,009_2_1,0,3577,3601,3641,samm/009/009_2_1/009_3577.jpg,samm/009/009_2_1/009_3601.jpg,samm/009/009_2_1/009_3641.jpg,samm_9
samm,9,009_2_1,0,3577,3603,3641,samm/009/009_2_1/009_3577.jpg,samm/009/009_2_1/009_3603.jpg,samm/009/009_2_1/009_3641.jpg,samm_9
samm,9,009_2_1,0,3577,3604,3641,samm/009/009_2_1/009_3577.jpg,samm/009/009_2_1/009_3604.jpg,samm/009/009_2_1/009_3641.jpg,samm_9
samm,9,009_3_2,0,1856,1889,1932,samm/009/009_3_2/009_1856.jpg,samm/009/009_3_2/009_1889.jpg,samm/009/009_3_2/009_1932.jpg,samm_9
samm,9,009_3_2,0,1856,1890,1932,samm/009/009_3_2/009_1856.jpg,samm/009/009_3_2/009_1890.jpg,samm/009/009_3_2/009_1932.jpg,samm_9
samm,9,009_3_2,0,1856,1892,1932,samm/009/009_3_2/009_1856.jpg,samm/009/009_3_2/009_1892.jpg,samm/009/009_3_2/009_1932.jpg,samm_9
samm,9,009_3_2,0,1856,1893,1932,samm/009/009_3_2/009_1856.jpg,samm/009/009_3_2/009_1893.jpg,samm/009/009_3_2/009_1932.jpg,samm_9
samm,9,009_3_3,0,1968,2008,2045,samm/009/009_3_3/009_1968.jpg,samm/009/009_3_3/009_2008.jpg,samm/009/009_3_3/009_2045.jpg,samm_9
samm,9,009_3_3,0,1968,2009,2045,samm/009/009_3_3/009_1968.jpg,samm/009/009_3_3/009_2009.jpg,samm/009/009_3_3/009_2045.jpg,samm_9
samm,9,009_3_3,0,1968,2011,2045,samm/009/009_3_3/009_1968.jpg,samm/009/009_3_3/009_2011.jpg,samm/009/009_3_3/009_2045.jpg,samm_9
samm,9,009_3_3,0,1968,2012,2045,samm/009/009_3_3/009_1968.jpg,samm/009/009_3_3/009_2012.jpg,samm/009/009_3_3/009_2045.jpg,samm_9
samm,9,009_3_4,2,3334,3368,3419,samm/009/009_3_4/009_3334.jpg,samm/009/009_3_4/009_3368.jpg,samm/009/009_3_4/009_3419.jpg,samm_9
samm,9,009_3_4,2,3334,3369,3419,samm/009/009_3_4/009_3334.jpg,samm/009/009_3_4/009_3369.jpg,samm/009/009_3_4/009_3419.jpg,samm_9
samm,9,009_3_4,2,3334,3371,3419,samm/009/009_3_4/009_3334.jpg,samm/009/009_3_4/009_3371.jpg,samm/009/009_3_4/009_3419.jpg,samm_9
samm,9,009_3_4,2,3334,3372,3419,samm/009/009_3_4/009_3334.jpg,samm/009/009_3_4/009_3372.jpg,samm/009/009_3_4/009_3419.jpg,samm_9
samm,10,010_2_1,0,192,204,228,samm/010/010_2_1/010_0192.jpg,samm/010/010_2_1/010_0204.jpg,samm/010/010_2_1/010_0228.jpg,samm_10
samm,10,010_2_1,0,192,205,228,samm/010/010_2_1/010_0192.jpg,samm/010/010_2_1/010_0205.jpg,samm/010/010_2_1/010_0228.jpg,samm_10
samm,10,010_2_1,0,192,207,228,samm/010/010_2_1/010_0192.jpg,samm/010/010_2_1/010_0207.jpg,samm/010/010_2_1/010_0228.jpg,samm_10
samm,10,010_2_1,0,192,208,228,samm/010/010_2_1/010_0192.jpg,samm/010/010_2_1/010_0208.jpg,samm/010/010_2_1/010_0228.jpg,samm_10
samm,10,010_2_8,0,1211,1237,1288,samm/010/010_2_8/010_1211.jpg,samm/010/010_2_8/010_1237.jpg,samm/010/010_2_8/010_1288.jpg,samm_10
samm,10,010_2_8,0,1211,1238,1288,samm/010/010_2_8/010_1211.jpg,samm/010/010_2_8/010_1238.jpg,samm/010/010_2_8/010_1288.jpg,samm_10
samm,10,010_2_8,0,1211,1240,1288,samm/010/010_2_8/010_1211.jpg,samm/010/010_2_8/010_1240.jpg,samm/010/010_2_8/010_1288.jpg,samm_10
samm,10,010_2_8,0,1211,1241,1288,samm/010/010_2_8/010_1211.jpg,samm/010/010_2_8/010_1241.jpg,samm/010/010_2_8/010_1288.jpg,samm_10
samm,10,010_4_1,0,3528,3546,3557,samm/010/010_4_1/010_3528.jpg,samm/010/010_4_1/010_3546.jpg,samm/010/010_4_1/010_3557.jpg,samm_10
samm,10,010_4_1,0,3528,3547,3557,samm/010/010_4_1/010_3528.jpg,samm/010/010_4_1/010_3547.jpg,samm/010/010_4_1/010_3557.jpg,samm_10
samm,10,010_4_1,0,3528,3549,3557,samm/010/010_4_1/010_3528.jpg,samm/010/010_4_1/010_3549.jpg,samm/010/010_4_1/010_3557.jpg,samm_10
samm,10,010_4_1,0,3528,3550,3557,samm/010/010_4_1/010_3528.jpg,samm/010/010_4_1/010_3550.jpg,samm/010/010_4_1/010_3557.jpg,samm_10
samm,10,010_4_2,0,6708,6728,6738,samm/010/010_4_2/010_6708.jpg,samm/010/010_4_2/010_6728.jpg,samm/010/010_4_2/010_6738.jpg,samm_10
samm,10,010_4_2,0,6708,6729,6738,samm/010/010_4_2/010_6708.jpg,samm/010/010_4_2/010_6729.jpg,samm/010/010_4_2/010_6738.jpg,samm_10
samm,10,010_4_2,0,6708,6731,6738,samm/010/010_4_2/010_6708.jpg,samm/010/010_4_2/010_6731.jpg,samm/010/010_4_2/010_6738.jpg,samm_10
samm,10,010_4_2,0,6708,6732,6738,samm/010/010_4_2/010_6708.jpg,samm/010/010_4_2/010_6732.jpg,samm/010/010_4_2/010_6738.jpg,samm_10
samm,11,011_1_4,0,3080,3129,3168,samm/011/011_1_4/011_03080.jpg,samm/011/011_1_4/011_03129.jpg,samm/011/011_1_4/011_03168.jpg,samm_11
samm,11,011_1_4,0,3080,3130,3168,samm/011/011_1_4/011_03080.jpg,samm/011/011_1_4/011_03130.jpg,samm/011/011_1_4/011_03168.jpg,samm_11
samm,11,011_1_4,0,3080,3132,3168,samm/011/011_1_4/011_03080.jpg,samm/011/011_1_4/011_03132.jpg,samm/011/011_1_4/011_03168.jpg,samm_11
samm,11,011_1_4,0,3080,3133,3168,samm/011/011_1_4/011_03080.jpg,samm/011/011_1_4/011_03133.jpg,samm/011/011_1_4/011_03168.jpg,samm_11
samm,11,011_2_1,0,2029,2048,2068,samm/011/011_2_1/011_2029.jpg,samm/011/011_2_1/011_2048.jpg,samm/011/011_2_1/011_2068.jpg,samm_11
samm,11,011_2_1,0,2029,2049,2068,samm/011/011_2_1/011_2029.jpg,samm/011/011_2_1/011_2049.jpg,samm/011/011_2_1/011_2068.jpg,samm_11
samm,11,011_2_1,0,2029,2051,2068,samm/011/011_2_1/011_2029.jpg,samm/011/011_2_1/011_2051.jpg,samm/011/011_2_1/011_2068.jpg,samm_11
samm,11,011_2_1,0,2029,2052,2068,samm/011/011_2_1/011_2029.jpg,samm/011/011_2_1/011_2052.jpg,samm/011/011_2_1/011_2068.jpg,samm_11
samm,11,011_2_2,0,2069,2112,2125,samm/011/011_2_2/011_2069.jpg,samm/011/011_2_2/011_2112.jpg,samm/011/011_2_2/011_2125.jpg,samm_11
samm,11,011_2_2,0,2069,2113,2125,samm/011/011_2_2/011_2069.jpg,samm/011/011_2_2/011_2113.jpg,samm/011/011_2_2/011_2125.jpg,samm_11
samm,11,011_2_2,0,2069,2115,2125,samm/011/011_2_2/011_2069.jpg,samm/011/011_2_2/011_2115.jpg,samm/011/011_2_2/011_2125.jpg,samm_11
samm,11,011_2_2,0,2069,2116,2125,samm/011/011_2_2/011_2069.jpg,samm/011/011_2_2/011_2116.jpg,samm/011/011_2_2/011_2125.jpg,samm_11
samm,11,011_2_3,0,3885,3919,3974,samm/011/011_2_3/011_3885.jpg,samm/011/011_2_3/011_3919.jpg,samm/011/011_2_3/011_3974.jpg,samm_11
samm,11,011_2_3,0,3885,3920,3974,samm/011/011_2_3/011_3885.jpg,samm/011/011_2_3/011_3920.jpg,samm/011/011_2_3/011_3974.jpg,samm_11
samm,11,011_2_3,0,3885,3922,3974,samm/011/011_2_3/011_3885.jpg,samm/011/011_2_3/011_3922.jpg,samm/011/011_2_3/011_3974.jpg,samm_11
samm,11,011_2_3,0,3885,3923,3974,samm/011/011_2_3/011_3885.jpg,samm/011/011_2_3/011_3923.jpg,samm/011/011_2_3/011_3974.jpg,samm_11
samm,11,011_2_7,1,3361,3400,3449,samm/011/011_2_7/011_3361.jpg,samm/011/011_2_7/011_3400.jpg,samm/011/011_2_7/011_3449.jpg,samm_11
samm,11,011_2_7,1,3361,3401,3449,samm/011/011_2_7/011_3361.jpg,samm/011/011_2_7/011_3401.jpg,samm/011/011_2_7/011_3449.jpg,samm_11
samm,11,011_2_7,1,3361,3403,3449,samm/011/011_2_7/011_3361.jpg,samm/011/011_2_7/011_3403.jpg,samm/011/011_2_7/011_3449.jpg,samm_11
samm,11,011_2_7,1,3361,3404,3449,samm/011/011_2_7/011_3361.jpg,samm/011/011_2_7/011_3404.jpg,samm/011/011_2_7/011_3449.jpg,samm_11
samm,11,011_3_1,0,2363,2393,2411,samm/011/011_3_1/011_2363.jpg,samm/011/011_3_1/011_2393.jpg,samm/011/011_3_1/011_2411.jpg,samm_11
samm,11,011_3_1,0,2363,2394,2411,samm/011/011_3_1/011_2363.jpg,samm/011/011_3_1/011_2394.jpg,samm/011/011_3_1/011_2411.jpg,samm_11
samm,11,011_3_1,0,2363,2396,2411,samm/011/011_3_1/011_2363.jpg,samm/011/011_3_1/011_2396.jpg,samm/011/011_3_1/011_2411.jpg,samm_11
samm,11,011_3_1,0,2363,2397,2411,samm/011/011_3_1/011_2363.jpg,samm/011/011_3_1/011_2397.jpg,samm/011/011_3_1/011_2411.jpg,samm_11
samm,11,011_3_4,1,2841,2889,2920,samm/011/011_3_4/011_2841.jpg,samm/011/011_3_4/011_2889.jpg,samm/011/011_3_4/011_2920.jpg,samm_11
samm,11,011_3_4,1,2841,2890,2920,samm/011/011_3_4/011_2841.jpg,samm/011/011_3_4/011_2890.jpg,samm/011/011_3_4/011_2920.jpg,samm_11
samm,11,011_3_4,1,2841,2892,2920,samm/011/011_3_4/011_2841.jpg,samm/011/011_3_4/011_2892.jpg,samm/011/011_3_4/011_2920.jpg,samm_11
samm,11,011_3_4,1,2841,2893,2920,samm/011/011_3_4/011_2841.jpg,samm/011/011_3_4/011_2893.jpg,samm/011/011_3_4/011_2920.jpg,samm_11
samm,11,011_3_5,1,2944,3005,3031,samm/011/011_3_5/011_2944.jpg,samm/011/011_3_5/011_3005.jpg,samm/011/011_3_5/011_3031.jpg,samm_11
samm,11,011_3_5,1,2944,3006,3031,samm/011/011_3_5/011_2944.jpg,samm/011/011_3_5/011_3006.jpg,samm/011/011_3_5/011_3031.jpg,samm_11
samm,11,011_3_5,1,2944,3008,3031,samm/011/011_3_5/011_2944.jpg,samm/011/011_3_5/011_3008.jpg,samm/011/011_3_5/011_3031.jpg,samm_11
samm,11,011_3_5,1,2944,3009,3031,samm/011/011_3_5/011_2944.jpg,samm/011/011_3_5/011_3009.jpg,samm/011/011_3_5/011_3031.jpg,samm_11
samm,11,011_3_6,1,3208,3251,3308,samm/011/011_3_6/011_3208.jpg,samm/011/011_3_6/011_3251.jpg,samm/011/011_3_6/011_3308.jpg,samm_11
samm,11,011_3_6,1,3208,3252,3308,samm/011/011_3_6/011_3208.jpg,samm/011/011_3_6/011_3252.jpg,samm/011/011_3_6/011_3308.jpg,samm_11
samm,11,011_3_6,1,3208,3254,3308,samm/011/011_3_6/011_3208.jpg,samm/011/011_3_6/011_3254.jpg,samm/011/011_3_6/011_3308.jpg,samm_11
samm,11,011_3_6,1,3208,3255,3308,samm/011/011_3_6/011_3208.jpg,samm/011/011_3_6/011_3255.jpg,samm/011/011_3_6/011_3308.jpg,samm_11
samm,11,011_4_1,0,6750,6769,6803,samm/011/011_4_1/011_6750.jpg,samm/011/011_4_1/011_6769.jpg,samm/011/011_4_1/011_6803.jpg,samm_11
samm,11,011_4_1,0,6750,6770,6803,samm/011/011_4_1/011_6750.jpg,samm/011/011_4_1/011_6770.jpg,samm/011/011_4_1/011_6803.jpg,samm_11
samm,11,011_4_1,0,6750,6772,6803,samm/011/011_4_1/011_6750.jpg,samm/011/011_4_1/011_6772.jpg,samm/011/011_4_1/011_6803.jpg,samm_11
samm,11,011_4_1,0,6750,6773,6803,samm/011/011_4_1/011_6750.jpg,samm/011/011_4_1/011_6773.jpg,samm/011/011_4_1/011_6803.jpg,samm_11
samm,11,011_4_12,0,4158,4192,4254,samm/011/011_4_12/011_4158.jpg,samm/011/011_4_12/011_4192.jpg,samm/011/011_4_12/011_4254.jpg,samm_11
samm,11,011_4_12,0,4158,4193,4254,samm/011/011_4_12/011_4158.jpg,samm/011/011_4_12/011_4193.jpg,samm/011/011_4_12/011_4254.jpg,samm_11
samm,11,011_4_12,0,4158,4195,4254,samm/011/011_4_12/011_4158.jpg,samm/011/011_4_12/011_4195.jpg,samm/011/011_4_12/011_4254.jpg,samm_11
samm,11,011_4_12,0,4158,4196,4254,samm/011/011_4_12/011_4158.jpg,samm/011/011_4_12/011_4196.jpg,samm/011/011_4_12/011_4254.jpg,samm_11
samm,11,011_4_13,0,2755,2789,2853,samm/011/011_4_13/011_2755.jpg,samm/011/011_4_13/011_2789.jpg,samm/011/011_4_13/011_2853.jpg,samm_11
samm,11,011_4_13,0,2755,2790,2853,samm/011/011_4_13/011_2755.jpg,samm/011/011_4_13/011_2790.jpg,samm/011/011_4_13/011_2853.jpg,samm_11
samm,11,011_4_13,0,2755,2792,2853,samm/011/011_4_13/011_2755.jpg,samm/011/011_4_13/011_2792.jpg,samm/011/011_4_13/011_2853.jpg,samm_11
samm,11,011_4_13,0,2755,2793,2853,samm/011/011_4_13/011_2755.jpg,samm/011/011_4_13/011_2793.jpg,samm/011/011_4_13/011_2853.jpg,samm_11
samm,11,011_4_2,0,2980,3012,3037,samm/011/011_4_2/011_2980.jpg,samm/011/011_4_2/011_3012.jpg,samm/011/011_4_2/011_3037.jpg,samm_11
samm,11,011_4_2,0,2980,3013,3037,samm/011/011_4_2/011_2980.jpg,samm/011/011_4_2/011_3013.jpg,samm/011/011_4_2/011_3037.jpg,samm_11
samm,11,011_4_2,0,2980,3015,3037,samm/011/011_4_2/011_2980.jpg,samm/011/011_4_2/011_3015.jpg,samm/011/011_4_2/011_3037.jpg,samm_11
samm,11,011_4_2,0,2980,3016,3037,samm/011/011_4_2/011_2980.jpg,samm/011/011_4_2/011_3016.jpg,samm/011/011_4_2/011_3037.jpg,samm_11
samm,11,011_5_1,0,1048,1069,1088,samm/011/011_5_1/011_1048.jpg,samm/011/011_5_1/011_1069.jpg,samm/011/011_5_1/011_1088.jpg,samm_11
samm,11,011_5_1,0,1048,1070,1088,samm/011/011_5_1/011_1048.jpg,samm/011/011_5_1/011_1070.jpg,samm/011/011_5_1/011_1088.jpg,samm_11
samm,11,011_5_1,0,1048,1072,1088,samm/011/011_5_1/011_1048.jpg,samm/011/011_5_1/011_1072.jpg,samm/011/011_5_1/011_1088.jpg,samm_11
samm,11,011_5_1,0,1048,1073,1088,samm/011/011_5_1/011_1048.jpg,samm/011/011_5_1/011_1073.jpg,samm/011/011_5_1/011_1088.jpg,samm_11
samm,11,011_6_1,0,4422,4461,4486,samm/011/011_6_1/011_4422.jpg,samm/011/011_6_1/011_4461.jpg,samm/011/011_6_1/011_4486.jpg,samm_11
samm,11,011_6_1,0,4422,4462,4486,samm/011/011_6_1/011_4422.jpg,samm/011/011_6_1/011_4462.jpg,samm/011/011_6_1/011_4486.jpg,samm_11
samm,11,011_6_1,0,4422,4464,4486,samm/011/011_6_1/011_4422.jpg,samm/011/011_6_1/011_4464.jpg,samm/011/011_6_1/011_4486.jpg,samm_11
samm,11,011_6_1,0,4422,4465,4486,samm/011/011_6_1/011_4422.jpg,samm/011/011_6_1/011_4465.jpg,samm/011/011_6_1/011_4486.jpg,samm_11
samm,11,011_6_13,1,4523,4583,4619,samm/011/011_6_13/011_4523.jpg,samm/011/011_6_13/011_4583.jpg,samm/011/011_6_13/011_4619.jpg,samm_11
samm,11,011_6_13,1,4523,4584,4619,samm/011/011_6_13/011_4523.jpg,samm/011/011_6_13/011_4584.jpg,samm/011/011_6_13/011_4619.jpg,samm_11
samm,11,011_6_13,1,4523,4586,4619,samm/011/011_6_13/011_4523.jpg,samm/011/011_6_13/011_4586.jpg,samm/011/011_6_13/011_4619.jpg,samm_11
samm,11,011_6_13,1,4523,4587,4619,samm/011/011_6_13/011_4523.jpg,samm/011/011_6_13/011_4587.jpg,samm/011/011_6_13/011_4619.jpg,samm_11
samm,11,011_6_5,1,2504,2569,2602,samm/011/011_6_5/011_2504.jpg,samm/011/011_6_5/011_2569.jpg,samm/011/011_6_5/011_2602.jpg,samm_11
samm,11,011_6_5,1,2504,2570,2602,samm/011/011_6_5/011_2504.jpg,samm/011/011_6_5/011_2570.jpg,samm/011/011_6_5/011_2602.jpg,samm_11
samm,11,011_6_5,1,2504,2572,2602,samm/011/011_6_5/011_2504.jpg,samm/011/011_6_5/011_2572.jpg,samm/011/011_6_5/011_2602.jpg,samm_11
samm,11,011_6_5,1,2504,2573,2602,samm/011/011_6_5/011_2504.jpg,samm/011/011_6_5/011_2573.jpg,samm/011/011_6_5/011_2602.jpg,samm_11
samm,11,011_6_6,1,2607,2647,2680,samm/011/011_6_6/011_2607.jpg,samm/011/011_6_6/011_2647.jpg,samm/011/011_6_6/011_2680.jpg,samm_11
samm,11,011_6_6,1,2607,2648,2680,samm/011/011_6_6/011_2607.jpg,samm/011/011_6_6/011_2648.jpg,samm/011/011_6_6/011_2680.jpg,samm_11
samm,11,011_6_6,1,2607,2650,2680,samm/011/011_6_6/011_2607.jpg,samm/011/011_6_6/011_2650.jpg,samm/011/011_6_6/011_2680.jpg,samm_11
samm,11,011_6_6,1,2607,2651,2680,samm/011/011_6_6/011_2607.jpg,samm/011/011_6_6/011_2651.jpg,samm/011/011_6_6/011_2680.jpg,samm_11
samm,11,011_7_1,0,1220,1234,1269,samm/011/011_7_1/011_1220.jpg,samm/011/011_7_1/011_1234.jpg,samm/011/011_7_1/011_1269.jpg,samm_11
samm,11,011_7_1,0,1220,1235,1269,samm/011/011_7_1/011_1220.jpg,samm/011/011_7_1/011_1235.jpg,samm/011/011_7_1/011_1269.jpg,samm_11
samm,11,011_7_1,0,1220,1237,1269,samm/011/011_7_1/011_1220.jpg,samm/011/011_7_1/011_1237.jpg,samm/011/011_7_1/011_1269.jpg,samm_11
samm,11,011_7_1,0,1220,1238,1269,samm/011/011_7_1/011_1220.jpg,samm/011/011_7_1/011_1238.jpg,samm/011/011_7_1/011_1269.jpg,samm_11
samm,11,011_7_10,0,3599,3628,3680,samm/011/011_7_10/011_3599.jpg,samm/011/011_7_10/011_3628.jpg,samm/011/011_7_10/011_3680.jpg,samm_11
samm,11,011_7_10,0,3599,3629,3680,samm/011/011_7_10/011_3599.jpg,samm/011/011_7_10/011_3629.jpg,samm/011/011_7_10/011_3680.jpg,samm_11
samm,11,011_7_10,0,3599,3631,3680,samm/011/011_7_10/011_3599.jpg,samm/011/011_7_10/011_3631.jpg,samm/011/011_7_10/011_3680.jpg,samm_11
